Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Brigham Young University-Hawaii,"Quick Facts
Total undergraduates : 3,143
In-State Tuition : $7,350.00
Out-of-State Tuition : $7,350.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $30.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Aug 25
Housing deposit due :   Apr 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,350.00  | $7,350.00  | $7,350.00  
Out-of-state tuition and fees:    | $7,350.00  | $7,350.00  | $7,350.00  
Room and board:                   | $9,594.00  |     --     |     --     
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $3,088.00  | $3,088.00  | $3,088.00  
Transportation expenses:          | $2,166.00  | $2,166.00  | $1,368.00  
Estimated Total In-state:         | $23,498.00 | $13,904.00 | $13,106.00 
Estimated Total Out-of-state:     | $23,498.00 | $13,904.00 | $13,106.00 ","Main Address
55-220 Kulanui Street
Laie, HI 96762-1266
www.byuh.edu"
Chaminade University of Honolulu,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 1,099
First-time degree-seeking freshmen : 196
Percentage of financial need met (average) : 72.0%
Average financial aid package : $23,706.00
In-State Tuition : $26,914.00
Out-of-State Tuition : $26,914.00","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
Campus shared with St. Louis School.",Financial Aid,980 - 1150,19 - 23,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,490
Admitted :   1,405
Enrolled :   196
Less selective 94.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 20
Regular application due:   No Regular Application Deadline
Priority application due :   Apr 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,914.00 | $26,914.00 | $26,914.00 
Out-of-state tuition and fees:    | $26,914.00 | $26,914.00 | $26,914.00 
Room and board:                   | $14,610.00 | $13,933.00 | $2,299.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $1,555.00  | $1,555.00  | $1,555.00  
Transportation expenses:          | $1,004.00  | $1,004.00  | $1,004.00  
Estimated Total In-state:         | $45,683.00 | $45,006.00 | $33,372.00 
Estimated Total Out-of-state:     | $45,683.00 | $45,006.00 | $33,372.00 ","Main Address
3140 Waialae Ave
Honolulu, HI 96816-1510
https://chaminade.edu/"
Hawaii Pacific University,"Quick Facts
Regular Application Deadline : August 23
Total undergraduates : 3,695
First-time degree-seeking freshmen : 452
In-State Tuition : $29,300.00
Out-of-State Tuition : $29,300.00","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
Two main campuses and marine research facility (The Oceanic Institute) connected by free shuttle service. Programs offered for military personnel and their dependents and for older students. Satellite campus on 6 military installations on Oahu.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   4,704
Admitted :   2,980
Enrolled :   478
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   Aug 23
Priority application due :   Jan 15
College will notify student of admission :  Aug 23
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Aug 1
College will notify student of early action admission by :   Apr 30","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,300.00 | $29,300.00 | $29,300.00 
Out-of-state tuition and fees:    | $29,300.00 | $29,300.00 | $29,300.00 
Room and board:                   | $19,260.00 | $18,700.00 | $5,822.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,714.00  | $1,714.00  | $1,714.00  
Transportation expenses:          |  $660.00   |  $660.00   |  $660.00   
Estimated Total In-state:         | $52,134.00 | $51,574.00 | $38,696.00 
Estimated Total Out-of-state:     | $52,134.00 | $51,574.00 | $38,696.00 ","Main Address
1 Aloha Tower Drive
Honolulu, HI 96813-4815
https://www.hpu.edu/"
University of Hawaii at Hilo,"Quick Facts
Regular Application Deadline : July 1
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 2,818
First-time degree-seeking freshmen : 449
In-State Tuition : $7,838.00
Out-of-State Tuition : $20,798.00","Setting
Large Town (10-50k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid",990 - 1170,17 - 23,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,161
Admitted :   2,148
Enrolled :   449
Somewhat selective 52.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Jul 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,838.00  | $7,838.00  | $7,838.00  
Out-of-state tuition and fees:    | $20,798.00 | $20,798.00 | $20,798.00 
Room and board:                   | $8,248.00  | $14,494.00 |     --     
Books and supplies:               | $1,340.00  | $1,340.00  | $1,340.00  
Estimated personal expenses:      | $2,764.00  | $5,334.00  | $2,764.00  
Transportation expenses:          | $1,234.00  | $2,888.00  | $2,468.00  
Estimated Total In-state:         | $21,424.00 | $31,894.00 | $14,410.00 
Estimated Total Out-of-state:     | $34,384.00 | $44,854.00 | $27,370.00 ","Main Address
200 W Kawili St
Hilo, HI 96720-4075
https://hilo.hawaii.edu/"
University of Hawaii at Manoa,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 12,631
First-time degree-seeking freshmen : 2,020
Percentage of financial need met (average) : 72.0%
Average financial aid package : $15,787.00
In-State Tuition : $12,186.00
Out-of-State Tuition : $34,218.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,685,427.00
Number of enrolled international undergraduates received aid:  227",1070 - 1270,21 - 26,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Total applicants :   16,244
Admitted :   9,493
Enrolled :   2,034
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Mar 1
Priority application due :   Jan 5
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,186.00 | $12,186.00 | $12,186.00 
Out-of-state tuition and fees:    | $34,218.00 | $34,218.00 | $34,218.00 
Room and board:                   | $11,374.00 | $13,366.00 | $2,236.00  
Books and supplies:               | $1,058.00  | $1,058.00  | $1,058.00  
Estimated personal expenses:      | $3,213.00  | $3,213.00  | $2,854.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $27,831.00 | $29,823.00 | $18,334.00 
Estimated Total Out-of-state:     | $49,863.00 | $51,855.00 | $40,366.00 ","Main Address
2500 Campus Rd
Honolulu, HI 96822-2217
https://manoa.hawaii.edu/"
University of Hawaii-West Oahu,"Quick Facts
Regular Application Deadline : July 1
Total undergraduates : 3,049
First-time degree-seeking freshmen : 217
Percentage of financial need met (average) : 50.0%
Average financial aid package : $8,416.00
In-State Tuition : $7,584.00
Out-of-State Tuition : $20,544.00","Setting
Large Town (10-50k)
Suburban
Commuter campus",Financial Aid,940 - 1100,16 - 21,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   693
Admitted :   585
Enrolled :   217
Less selective 84.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   Jul 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,584.00  | $7,584.00  | $7,584.00  
Out-of-state tuition and fees:    | $20,544.00 | $20,544.00 | $20,544.00 
Room only:                        |     --     | $4,968.00  | $4,968.00  
Books and supplies:               | $1,058.00  | $1,058.00  | $1,058.00  
Estimated personal expenses:      |     --     | $3,302.00  | $2,854.00  
Transportation expenses:          |     --     | $3,490.00  | $2,912.00  
Estimated Total In-state:         | $8,642.00  | $20,402.00 | $19,376.00 
Estimated Total Out-of-state:     | $21,602.00 | $33,362.00 | $32,336.00 ","Main Address
91-1001 Farrington Hwy
Kapolei, HI 96707-4507
https://westoahu.hawaii.edu/"
